date,state,district,pincode,total,zscore
,Uttar Pradesh,Jhansi,284204,139,5.442077490954742
,Uttar Pradesh,Kheri,261505,91,3.305504393930893
,Uttar Pradesh,Kheri,262802,148,5.842684946646714
,Uttar Pradesh,Kushinagar,274305,112,4.240255123878827
,Rajasthan,Ajmer,305001,149,5.887196886168044
,Rajasthan,Banswara,327001,125,4.818910337656119
,Rajasthan,Bikaner,334001,117,4.462814821485478
,Rajasthan,Jaipur,302002,104,3.884159607708185
,Rajasthan,Nagaur,341001,85,3.0384327568029112
,Maharashtra,Yavatmal,445110,103,3.839647668186855
,Manipur,Imphal East,795114,164,6.554875978987997
,Manipur,Imphal West,795136,98,3.617087970580204
,Punjab,Bathinda,151001,93,3.394528272973553
,Rajasthan,Bikaner,334001,117,4.462814821485478
,Rajasthan,Jaipur,302016,97,3.572576031058874
,Gujarat,Surat,395007,87,3.1274566358455718
,Haryana,Gurgaon,122001,160,6.376828220902676
,Haryana,Sonipat,131001,107,4.017695426272176
,Jharkhand,Garhwa,822114,92,3.350016333452223
,Jharkhand,Palamu,822113,148,5.842684946646714
,Jharkhand,Palamu,822118,88,3.1719685753669022
,Madhya Pradesh,Jabalpur,482001,120,4.596350640049468
,Madhya Pradesh,Ratlam,457001,139,5.442077490954742
,Maharashtra,Ahmadnagar,413205,101,3.7506237891441945
,Maharashtra,Ahmadnagar,422620,112,4.240255123878827
,Maharashtra,Akola,444102,90,3.2609924544095623
,Maharashtra,Akola,444405,116,4.418302881964148
,Maharashtra,Aurangabad,431150,105,3.9286715472295155
,Maharashtra,Buldhana,443001,153,6.065244644253365
,Maharashtra,Buldhana,443303,122,4.685374519092129
,Maharashtra,Chandrapur,442905,85,3.0384327568029112
,Maharashtra,Dhule,424304,134,5.219517793348091
,Maharashtra,Dhule,424306,132,5.130493914305431
,Maharashtra,Jalna,431114,150,5.931708825689374
,Maharashtra,Jalna,431203,145,5.709149128082724
,Maharashtra,Jalna,431507,103,3.839647668186855
,Maharashtra,Kolhapur,416101,92,3.350016333452223
,Maharashtra,Kolhapur,416209,104,3.884159607708185
,Maharashtra,Kolhapur,416211,91,3.305504393930893
,Maharashtra,Latur,413523,101,3.7506237891441945
,Maharashtra,Latur,413529,101,3.7506237891441945
,Maharashtra,Mumbai Suburban,400043,100,3.7061118496228644
,Maharashtra,Nagpur,440023,111,4.195743184357497
,Maharashtra,Nagpur,441108,98,3.617087970580204
,Maharashtra,Nagpur,441202,101,3.7506237891441945
,Maharashtra,Nagpur,441501,103,3.839647668186855
,Maharashtra,Nanded,431601,150,5.931708825689374
,Maharashtra,Nandurbar,425412,151,5.976220765210705
,Maharashtra,Nashik,422010,100,3.7061118496228644
,Maharashtra,Osmanabad,413503,94,3.4390402124948833
,Maharashtra,Parbhani,431508,142,5.575613309518732
,Maharashtra,Parbhani,431510,104,3.884159607708185
,Maharashtra,Parbhani,431521,104,3.884159607708185
,Maharashtra,Parbhani,431720,136,5.308541672390751
,Maharashtra,Pune,411033,135,5.264029732869421
,Maharashtra,Pune,412105,102,3.7951357286655245
,Maharashtra,Pune,413104,99,3.661599910101534
,Maharashtra,Ratnagiri,416702,117,4.462814821485478
,Maharashtra,Satara,415501,149,5.887196886168044
,Maharashtra,Solapur,413251,90,3.2609924544095623
,Maharashtra,Solapur,413322,107,4.017695426272176
,Uttar Pradesh,Meerut,250401,126,4.863422277177449
,Uttar Pradesh,Moradabad,244501,86,3.0829446963242417
,Uttar Pradesh,Muzaffarnagar,251309,147,5.798173007125384
,Uttar Pradesh,Rampur,244922,126,4.863422277177449
,Uttar Pradesh,Saharanpur,247121,109,4.106719305314836
,Uttar Pradesh,Sambhal,202421,90,3.2609924544095623
,Uttar Pradesh,Sitapur,261203,86,3.0829446963242417
,Uttar Pradesh,Varanasi,221104,86,3.0829446963242417
,West Bengal,Barddhaman,713101,91,3.305504393930893
,West Bengal,Birbhum,731219,103,3.839647668186855
,West Bengal,Birbhum,731224,115,4.373790942442818
,West Bengal,Cooch Behar,736134,93,3.394528272973553
,West Bengal,Howrah,711401,130,5.04147003526277
,West Bengal,Malda,732123,108,4.062207365793506
,West Bengal,Malda,732125,158,6.287804341860016
,Delhi,North West Delhi,110086,105,3.9286715472295155
,Uttar Pradesh,Shahjahanpur,242221,123,4.729886458613459
,Uttar Pradesh,Sitapur,261001,107,4.017695426272176
,West Bengal,Birbhum,731216,109,4.106719305314836
,West Bengal,Cooch Behar,736156,130,5.04147003526277
,West Bengal,Dakshin Dinajpur,733124,100,3.7061118496228644
,West Bengal,Howrah,711312,108,4.062207365793506
,West Bengal,Howrah,711315,104,3.884159607708185
,Uttar Pradesh,Agra,282006,143,5.620125249040062
,Uttar Pradesh,Agra,283111,86,3.0829446963242417
,Uttar Pradesh,Aligarh,202002,100,3.7061118496228644
,Uttar Pradesh,Allahabad,212301,94,3.4390402124948833
,Uttar Pradesh,Banda,210121,151,5.976220765210705
,Uttar Pradesh,Banda,210125,98,3.617087970580204
,Uttar Pradesh,Bijnor,246761,93,3.394528272973553
,Uttar Pradesh,Fatehpur,212601,156,6.198780462817355
,Uttar Pradesh,Jalaun,285123,94,3.4390402124948833
,Uttar Pradesh,Kheri,261505,121,4.640862579570799
,Uttar Pradesh,Kheri,262701,139,5.442077490954742
,Madhya Pradesh,Sidhi,486661,97,3.572576031058874
,Madhya Pradesh,Singrauli,486886,98,3.617087970580204
,Maharashtra,Akola,444101,128,4.95244615622011
,Maharashtra,Aurangabad,431105,92,3.350016333452223
,Maharashtra,Aurangabad,431150,122,4.685374519092129
,Maharashtra,Beed,431126,105,3.9286715472295155
,Maharashtra,Buldhana,443103,128,4.95244615622011
,Maharashtra,Buldhana,443106,116,4.418302881964148
,Maharashtra,Buldhana,443304,98,3.617087970580204
,Maharashtra,Jalgaon,425401,130,5.04147003526277
,Maharashtra,Jalna,431204,127,4.90793421669878
,Maharashtra,Jalna,431213,118,4.507326761006808
,Maharashtra,Latur,413511,94,3.4390402124948833
,Maharashtra,Nanded,431721,149,5.887196886168044
,Maharashtra,Nanded,431741,98,3.617087970580204
,Maharashtra,Nashik,422403,112,4.240255123878827
,Maharashtra,Nashik,423203,129,4.99695809574144
,Maharashtra,Parbhani,431720,133,5.175005853826761
,Maharashtra,Yavatmal,445001,146,5.753661067604054
,Manipur,Senapati,795129,115,4.373790942442818
,Manipur,Tamenglong,795141,138,5.397565551433412
,West Bengal,Nadia,741126,101,3.7506237891441945
,West Bengal,Nadia,741152,93,3.394528272973553
,West Bengal,Nadia,741404,98,3.617087970580204
,West Bengal,Nadia,741502,131,5.0859819747841
,West Bengal,Puruliya,723101,103,3.839647668186855
,West Bengal,Puruliya,723121,93,3.394528272973553
,West Bengal,South 24 Parganas,743349,137,5.353053611912081
,Bihar,Katihar,854317,104,3.884159607708185
,Bihar,Purnia,854315,97,3.572576031058874
,Chhattisgarh,Surguja,497101,92,3.350016333452223
,Delhi,East Delhi,110092,88,3.1719685753669022
,Haryana,Hisar,125001,100,3.7061118496228644
,Telangana,Mahabubnagar,509001,93,3.394528272973553
,Telangana,Vikarabad,501141,108,4.062207365793506
,Uttar Pradesh,Agra,282001,149,5.887196886168044
,Uttar Pradesh,Amroha,244221,92,3.350016333452223
,Uttar Pradesh,Bahraich,271801,100,3.7061118496228644
,Uttar Pradesh,Bahraich,271865,120,4.596350640049468
,Uttar Pradesh,Bareilly,243503,88,3.1719685753669022
,Uttar Pradesh,Budaun,243638,101,3.7506237891441945
,Uttar Pradesh,Hapur,245101,118,4.507326761006808
,Uttar Pradesh,Kheri,262701,89,3.2164805148882323
,Uttar Pradesh,Kheri,262804,85,3.0384327568029112
,Uttar Pradesh,Lucknow,226003,106,3.9731834867508455
,Uttar Pradesh,Meerut,250001,109,4.106719305314836
,Uttar Pradesh,Sitapur,261201,88,3.1719685753669022
,Uttar Pradesh,Unnao,209801,159,6.332316281381346
,Maharashtra,Nanded,431804,126,4.863422277177449
,Maharashtra,Parbhani,431536,103,3.839647668186855
,Maharashtra,Solapur,413109,99,3.661599910101534
,Maharashtra,Solapur,413304,118,4.507326761006808
,Maharashtra,Solapur,413305,92,3.350016333452223
,Maharashtra,Thane,421601,114,4.329279002921487
,Maharashtra,Yavatmal,445103,142,5.575613309518732
,Maharashtra,Yavatmal,445301,137,5.353053611912081
,Manipur,Imphal East,795008,89,3.2164805148882323
,Bihar,Araria,854325,85,3.0384327568029112
,Bihar,Aurangabad,824301,88,3.1719685753669022
,Bihar,Banka,813106,123,4.729886458613459
,Bihar,Gopalganj,841428,116,4.418302881964148
,Bihar,Jamui,811308,147,5.798173007125384
,Bihar,Jamui,811314,100,3.7061118496228644
,Bihar,Katihar,854108,88,3.1719685753669022
,Bihar,Katihar,854115,104,3.884159607708185
,Bihar,Kishanganj,855108,109,4.106719305314836
,Bihar,Kishanganj,855116,93,3.394528272973553
,Bihar,Kishanganj,855117,134,5.219517793348091
,Bihar,Madhubani,847240,98,3.617087970580204
,Bihar,Muzaffarpur,843113,87,3.1274566358455718
,Bihar,Nalanda,801302,95,3.4835521520162134
,Bihar,Patna,801110,94,3.4390402124948833
,Maharashtra,Aurangabad,431111,103,3.839647668186855
,Maharashtra,Beed,414202,150,5.931708825689374
,Maharashtra,Gondiya,441901,154,6.109756583774695
,Maharashtra,Hingoli,431705,133,5.175005853826761
,Maharashtra,Jalgaon,424101,136,5.308541672390751
,Maharashtra,Jalgaon,424206,140,5.486589430476072
,Maharashtra,Jalgaon,425310,95,3.4835521520162134
,Maharashtra,Latur,413512,103,3.839647668186855
,Uttar Pradesh,Mahoba,210429,89,3.2164805148882323
,Uttar Pradesh,Mainpuri,205001,103,3.839647668186855
,Uttar Pradesh,Mirzapur,231211,132,5.130493914305431
,Uttar Pradesh,Muzaffarnagar,251314,85,3.0384327568029112
,Uttar Pradesh,Saharanpur,247554,108,4.062207365793506
,Uttar Pradesh,Sitapur,261001,125,4.818910337656119
,Uttar Pradesh,Unnao,241503,94,3.4390402124948833
,Uttar Pradesh,Unnao,241504,104,3.884159607708185
,West Bengal,Bankura,722122,99,3.661599910101534
,West Bengal,Bankura,722148,87,3.1274566358455718
,West Bengal,Howrah,711303,92,3.350016333452223
,West Bengal,Howrah,711316,90,3.2609924544095623
,West Bengal,Jalpaiguri,735132,116,4.418302881964148
,West Bengal,Jalpaiguri,736202,132,5.130493914305431
,West Bengal,Koch Bihar,736168,102,3.7951357286655245
,West Bengal,Malda,732124,99,3.661599910101534
,West Bengal,Murshidabad,742224,105,3.9286715472295155
,West Bengal,Nadia,741222,101,3.7506237891441945
,West Bengal,Nadia,741502,154,6.109756583774695
,Rajasthan,Udaipur,313001,92,3.350016333452223
,Uttar Pradesh,Baghpat,250611,128,4.95244615622011
,Uttar Pradesh,Bareilly,243123,129,4.99695809574144
,Uttar Pradesh,Bareilly,243505,107,4.017695426272176
,Uttar Pradesh,Agra,283110,89,3.2164805148882323
,Uttar Pradesh,Agra,283111,98,3.617087970580204
,Uttar Pradesh,Allahabad,212306,92,3.350016333452223
,Uttar Pradesh,Amroha,244241,158,6.287804341860016
,Uttar Pradesh,Bijnor,246722,134,5.219517793348091
,Uttar Pradesh,Budaun,243632,93,3.394528272973553
,Uttar Pradesh,Budaun,243633,136,5.308541672390751
,Uttar Pradesh,Budaun,243637,112,4.240255123878827
,Uttar Pradesh,Bulandshahr,202393,122,4.685374519092129
,Uttar Pradesh,Etah,207302,126,4.863422277177449
,Uttar Pradesh,Faizabad,224001,142,5.575613309518732
,Uttar Pradesh,Fatehpur,212657,85,3.0384327568029112
,Uttar Pradesh,Ghaziabad,201005,145,5.709149128082724
,Uttar Pradesh,Ghaziabad,201009,107,4.017695426272176
,Uttar Pradesh,Ghaziabad,201204,117,4.462814821485478
,Uttar Pradesh,Ghaziabad,201206,136,5.308541672390751
,Uttar Pradesh,Hardoi,241204,146,5.753661067604054
,Uttar Pradesh,Hardoi,241303,101,3.7506237891441945
,Uttar Pradesh,Hathras,281306,86,3.0829446963242417
,Uttar Pradesh,Jalaun,285123,117,4.462814821485478
,Uttar Pradesh,Jhansi,284204,147,5.798173007125384
,Uttar Pradesh,Kanpur Nagar,208011,112,4.240255123878827
,Uttar Pradesh,Kanpur Nagar,208023,91,3.305504393930893
,Uttar Pradesh,Kheri,261506,100,3.7061118496228644
,Uttar Pradesh,Kheri,262903,87,3.1274566358455718
,Uttar Pradesh,Kushinagar,274305,92,3.350016333452223
,Uttar Pradesh,Lucknow,227107,97,3.572576031058874
,Uttar Pradesh,Maharajganj,273157,92,3.350016333452223
,Uttar Pradesh,Maharajganj,273304,107,4.017695426272176
,Uttar Pradesh,Mahoba,210427,92,3.350016333452223
,Uttar Pradesh,Mainpuri,205262,132,5.130493914305431
,Uttar Pradesh,Meerut,250004,89,3.2164805148882323
,Uttar Pradesh,Mirzapur,231211,111,4.195743184357497
,Uttar Pradesh,Moradabad,244102,91,3.305504393930893
,Uttar Pradesh,Moradabad,244601,103,3.839647668186855
,Uttar Pradesh,Muzaffarnagar,251201,158,6.287804341860016
,Uttar Pradesh,Muzaffarnagar,251315,129,4.99695809574144
,Uttar Pradesh,Sambhal,244304,100,3.7061118496228644
,Uttar Pradesh,Sant Kabir Nagar,272175,95,3.4835521520162134
,Uttar Pradesh,Sant Ravidas Nagar,221401,136,5.308541672390751
,Uttar Pradesh,Shahjahanpur,242127,96,3.5280640915375434
,Uttar Pradesh,Shahjahanpur,242401,108,4.062207365793506
,Uttar Pradesh,Shrawasti,271845,102,3.7951357286655245
,Uttar Pradesh,Sitapur,261303,91,3.305504393930893
,Uttar Pradesh,Sultanpur,228001,113,4.284767063400157
,Uttar Pradesh,Unnao,241503,102,3.7951357286655245
,Uttar Pradesh,Unnao,241504,102,3.7951357286655245
,Uttar Pradesh,Varanasi,221007,133,5.175005853826761
,Uttar Pradesh,Varanasi,221010,85,3.0384327568029112
,Uttarakhand,Udham Singh Nagar,244713,109,4.106719305314836
,West Bengal,Dakshin Dinajpur,733141,85,3.0384327568029112
,West Bengal,Howrah,711401,92,3.350016333452223
,Rajasthan,Bikaner,334001,133,5.175005853826761
,Rajasthan,Jaipur,302002,129,4.99695809574144
,Bihar,Begusarai,851112,137,5.353053611912081
,Bihar,Bhagalpur,853204,110,4.151231244836167
,Bihar,East Champaran,845305,124,4.774398398134789
,Bihar,East Champaran,845426,90,3.2609924544095623
,Bihar,Gaya,823001,101,3.7506237891441945
,Bihar,Gopalganj,841405,122,4.685374519092129
,Bihar,Gopalganj,841438,90,3.2609924544095623
,Bihar,Kishanganj,855108,98,3.617087970580204
,Bihar,Madhepura,852128,102,3.7951357286655245
,Bihar,Muzaffarpur,843103,99,3.661599910101534
,Bihar,Muzaffarpur,843111,110,4.151231244836167
,Bihar,Muzaffarpur,843119,127,4.90793421669878
,Bihar,Patna,801109,89,3.2164805148882323
,Bihar,Patna,801505,86,3.0829446963242417
,Bihar,Patna,803212,89,3.2164805148882323
,Bihar,Patna,804452,99,3.661599910101534
,Bihar,Samastipur,848117,104,3.884159607708185
,Bihar,Siwan,841226,95,3.4835521520162134
,Bihar,West Champaran,845454,138,5.397565551433412
,Chhattisgarh,Baloda Bazar,493101,96,3.5280640915375434
,Chhattisgarh,Baloda Bazar,493228,88,3.1719685753669022
,Chhattisgarh,Bilaspur,495119,100,3.7061118496228644
,Chhattisgarh,Dhamtari,493778,102,3.7951357286655245
,Chhattisgarh,Janjgir-champa,495691,90,3.2609924544095623
,Chhattisgarh,Jashpur,496220,91,3.305504393930893
,Chhattisgarh,Korba,495445,90,3.2609924544095623
,Chhattisgarh,Rajnandgaon,491445,88,3.1719685753669022
,Delhi,East Delhi,110096,101,3.7506237891441945
,Delhi,North West Delhi,110085,144,5.664637188561393
,Delhi,South Delhi,110044,146,5.753661067604054
,Delhi,West Delhi,110018,143,5.620125249040062
,Madhya Pradesh,Bhind,477001,107,4.017695426272176
,Madhya Pradesh,Guna,473001,96,3.5280640915375434
,Madhya Pradesh,Jabalpur,482001,148,5.842684946646714
,Madhya Pradesh,Morena,476221,88,3.1719685753669022
,Madhya Pradesh,Ratlam,457001,125,4.818910337656119
,Maharashtra,Ahmadnagar,414105,99,3.661599910101534
,Maharashtra,Akola,444001,132,5.130493914305431
,Maharashtra,Akola,444405,96,3.5280640915375434
,Maharashtra,Aurangabad,431116,85,3.0384327568029112
,Maharashtra,Beed,414202,100,3.7061118496228644
,Maharashtra,Beed,431129,114,4.329279002921487
,Maharashtra,Beed,431130,104,3.884159607708185
,Maharashtra,Dhule,424306,138,5.397565551433412
,Maharashtra,Gondiya,441902,116,4.418302881964148
,Maharashtra,Jalgaon,425111,148,5.842684946646714
,Maharashtra,Nagpur,440002,88,3.1719685753669022
,Maharashtra,Nagpur,441107,99,3.661599910101534
,Maharashtra,Nagpur,441108,99,3.661599910101534
,Maharashtra,Nashik,423106,123,4.729886458613459
,Maharashtra,Osmanabad,413405,88,3.1719685753669022
,Maharashtra,Osmanabad,413604,148,5.842684946646714
,Maharashtra,Palghar,401604,121,4.640862579570799
,Maharashtra,Pune,411048,92,3.350016333452223
,Maharashtra,Pune,412207,99,3.661599910101534
,Maharashtra,Pune,413103,101,3.7506237891441945
,Maharashtra,Sangli,416405,88,3.1719685753669022
,Maharashtra,Solapur,413219,85,3.0384327568029112
,Maharashtra,Solapur,413248,100,3.7061118496228644
,Maharashtra,Solapur,413253,106,3.9731834867508455
,Maharashtra,Solapur,413317,144,5.664637188561393
,Maharashtra,Thane,401605,90,3.2609924544095623
,Maharashtra,Thane,421306,131,5.0859819747841
,Maharashtra,Thane,421503,139,5.442077490954742
,Maharashtra,Wardha,442001,132,5.130493914305431
,Maharashtra,Yavatmal,445109,144,5.664637188561393
,Maharashtra,Yavatmal,445110,108,4.062207365793506
,Maharashtra,Yavatmal,445201,128,4.95244615622011
,Maharashtra,Yavatmal,445230,118,4.507326761006808
,Maharashtra,Yavatmal,445401,89,3.2164805148882323
,Madhya Pradesh,Katni,483501,85,3.0384327568029112
,Madhya Pradesh,Morena,476001,134,5.219517793348091
,Madhya Pradesh,Ratlam,457001,119,4.551838700528138
,Maharashtra,Ahmadnagar,413702,100,3.7061118496228644
,Maharashtra,Ahmadnagar,413709,99,3.661599910101534
,Maharashtra,Ahmadnagar,414402,150,5.931708825689374
,Maharashtra,Ahmadnagar,414604,95,3.4835521520162134
,Maharashtra,Ahmadnagar,422604,127,4.90793421669878
,Maharashtra,Ahmadnagar,422622,105,3.9286715472295155
,Maharashtra,Ahmadnagar,423603,87,3.1274566358455718
2025-02-11,Uttar Pradesh,Bareilly,243201,86,3.0829446963242417
2025-02-11,Uttar Pradesh,Meerut,250001,87,3.1274566358455718
2025-02-11,Uttar Pradesh,Shahjahanpur,242001,138,5.397565551433412
2025-02-11,Uttar Pradesh,Unnao,209801,141,5.531101369997402
2025-02-11,West Bengal,Malda,732125,144,5.664637188561393
2025-02-11,West Bengal,Murshidabad,742202,97,3.572576031058874
2025-02-11,West Bengal,South 24 Parganas,743329,114,4.329279002921487
2025-02-11,West Bengal,Uttar Dinajpur,733210,146,5.753661067604054
2025-03-11,Bihar,Araria,854329,154,6.109756583774695
2025-03-11,Bihar,Banka,813102,152,6.020732704732035
2025-03-11,Bihar,Begusarai,851211,110,4.151231244836167
2025-03-11,Bihar,Bhojpur,802301,100,3.7061118496228644
2025-03-11,Bihar,Darbhanga,847203,106,3.9731834867508455
2025-03-11,Bihar,Jamui,811308,134,5.219517793348091
2025-03-11,Bihar,Jamui,811314,109,4.106719305314836
2025-03-11,Bihar,Kaimur (Bhabua),821101,151,5.976220765210705
2025-03-11,Bihar,Katihar,855105,90,3.2609924544095623
2025-03-11,Bihar,Kishanganj,855108,135,5.264029732869421
2025-03-11,Bihar,Madhepura,852122,91,3.305504393930893
2025-03-11,Bihar,Madhepura,852210,95,3.4835521520162134
2025-03-11,Bihar,Muzaffarpur,843125,118,4.507326761006808
2025-03-11,Bihar,Nalanda,803101,168,6.732923737073318
2025-03-11,Bihar,Nawada,805130,97,3.572576031058874
2025-03-11,Bihar,Patna,801103,99,3.661599910101534
2025-03-11,Bihar,Patna,804452,107,4.017695426272176
2025-03-11,Bihar,Rohtas,821113,90,3.2609924544095623
2025-03-11,Bihar,Saharsa,852106,104,3.884159607708185
2025-03-11,Bihar,Samastipur,848117,138,5.397565551433412
2025-03-11,Bihar,Sitamarhi,843324,135,5.264029732869421
2025-03-11,Bihar,Supaul,847452,121,4.640862579570799
2025-03-11,Bihar,West Champaran,845459,118,4.507326761006808
2025-03-11,Chhattisgarh,Bemetara,491335,89,3.2164805148882323
2025-03-11,Chhattisgarh,Jashpur,496220,132,5.130493914305431
2025-03-11,Chhattisgarh,Kawardha,491559,159,6.332316281381346
2025-03-11,Chhattisgarh,Mahasamund,493449,99,3.661599910101534
2025-03-11,Chhattisgarh,Raigarh,496001,90,3.2609924544095623
2025-03-11,Chhattisgarh,Rajnandgaon,491441,136,5.308541672390751
2025-03-11,Delhi,East Delhi,110051,90,3.2609924544095623
2025-03-11,Delhi,East Delhi,110091,92,3.350016333452223
2025-03-11,Delhi,South Delhi,110025,107,4.017695426272176
2025-03-11,Gujarat,Ahmedabad,380058,97,3.572576031058874
2025-03-11,Gujarat,Ahmedabad,382330,105,3.9286715472295155
2025-03-11,Gujarat,Bharuch,393001,86,3.0829446963242417
2025-03-11,Gujarat,Rajkot,360004,93,3.394528272973553
2025-03-11,Gujarat,Valsad,396191,96,3.5280640915375434
2025-03-11,Haryana,Bhiwani,127021,91,3.305504393930893
2025-03-11,Haryana,Mewat,122107,95,3.4835521520162134
2025-01-11,West Bengal,North 24 Parganas,700128,155,6.154268523296025
2025-01-11,West Bengal,North 24 Parganas,743401,91,3.305504393930893
2025-01-11,West Bengal,North 24 Parganas,743439,114,4.329279002921487
2025-01-11,West Bengal,Paschim Medinipur,721211,118,4.507326761006808
2025-01-11,West Bengal,Paschim Medinipur,721212,146,5.753661067604054
2025-01-11,West Bengal,Puruliya,723128,130,5.04147003526277
2025-01-11,West Bengal,Puruliya,723153,119,4.551838700528138
