date,state,district,pincode,total,zscore
2025-07-01,Uttar Pradesh,Moradabad,244411,86,9.756964731688614
2025-07-01,Assam,Chirang,783394,102,11.668638737048543
2025-07-01,West Bengal,24 Paraganas North,743145,169,19.673773634493237
2025-07-01,West Bengal,Kolkata,700007,104,11.907597987718534
2025-07-01,Mizoram,Champhai,796321,172,20.032212510498223
2025-07-01,Gujarat,Kachchh,370150,84,9.518005481018623
2025-07-01,Kerala,Kannur,670003,70,7.845290726328686
2025-07-01,Karnataka,Bengaluru Urban,560046,89,10.115403607693601
2025-07-01,Assam,Tinsukia,786160,98,11.19072023570856
2025-07-01,Delhi,South Delhi,110024,104,11.907597987718534
2025-07-01,Delhi,New Delhi,110003,212,24.811397523898044
2025-07-01,Assam,Cachar,788102,151,17.523140378463317
2025-07-01,West Bengal,Alipurduar,736206,179,20.868569887843194
2025-07-01,Chhattisgarh,Sukma,494114,149,17.284181127793328
2025-07-01,West Bengal,Darjeeling,734101,116,13.341353491738479
2025-07-01,Punjab,Ludhiana,142026,151,17.523140378463317
2025-07-01,Meghalaya,West Garo Hills,794101,121,13.938751618413455
2025-07-01,Gujarat,Devbhumi Dwarka,360590,89,10.115403607693601
2025-07-01,Karnataka,Bengaluru Urban,560085,222,26.006193777247997
2025-07-01,Gujarat,Jamnagar,361170,108,12.385516489058515
2025-07-01,Assam,Dhemaji,787035,62,6.889453723648723
2025-07-01,Assam,Cachar,788098,214,25.050356774568034
2025-07-01,Telangana,Hyderabad,500027,160,18.598457006478277
2025-07-01,Assam,Jorhat,785630,142,16.44782375044836
2025-07-01,Maharashtra,Pune,412218,100,11.42967948637855
2025-07-01,Telangana,Hyderabad,500047,172,20.032212510498223
2025-07-01,Gujarat,Panch Mahals,389350,217,25.40879565057302
2025-07-01,Uttar Pradesh,Lucknow,226005,267,31.382776917322797
2025-07-01,Rajasthan,Bundi,323022,223,26.125673402582994
2025-07-01,West Bengal,Alipurduar,736207,169,19.673773634493237
2025-07-01,Gujarat,Morbi,363650,157,18.240018130473292
2025-07-01,Assam,Golaghat,785611,137,15.850425623773383
2025-07-01,Maharashtra,Pune,412210,205,23.975040146553074
2025-07-01,Assam,Golaghat,785615,93,10.593322109033583
2025-07-01,West Bengal,24 Paraganas North,700110,145,16.806262626453346
2025-07-01,Karnataka,Mysuru,571104,98,11.19072023570856
2025-07-01,Chhattisgarh,Bijapur,494447,313,36.87883968273259
2025-07-01,Gujarat,Kachchh,370145,156,18.120538505138295
2025-07-01,West Bengal,Coochbehar,736131,209,24.452958647893055
2025-07-01,Maharashtra,Mumbai Suburban,400053,179,20.868569887843194
2025-07-01,West Bengal,Kolkata,700016,172,20.032212510498223
2025-07-01,Andhra Pradesh,Spsr Nellore,524413,65,7.247892599653709
2025-07-01,Telangana,Hyderabad,500056,143,16.567303375783354
2025-07-01,Assam,Kamrup Metro,781005,82,9.279046230348632
2025-07-01,Gujarat,Anand,388180,154,17.881579254468306
2025-07-01,Meghalaya,East Khasi Hills,793004,128,14.775108995758425
2025-07-01,Assam,Tinsukia,786153,69,7.725811100993691
2025-07-01,West Bengal,24 Paraganas North,743248,166,19.31533475848825
2025-07-01,Assam,Jorhat,785107,70,7.845290726328686
2025-07-01,Madhya Pradesh,Alirajpur,457887,244,28.6347455346179
2025-07-01,Gujarat,Chhotaudepur,391152,90,10.234883233028595
2025-07-01,Meghalaya,South West Khasi Hills,793106,221,25.886714151913
2025-07-01,Meghalaya,South Garo Hills,794107,89,10.115403607693601
2025-07-01,Madhya Pradesh,Khargone,451111,225,26.364632653252983
2025-07-01,Gujarat,Chhotaudepur,391125,135,15.611466373103392
2025-07-01,Assam,Kamrup,781381,102,11.668638737048543
2025-07-01,Assam,Karimganj,788728,208,24.333479022558063
2025-07-01,Karnataka,Bengaluru Urban,560075,129,14.894588621093419
2025-07-01,Meghalaya,East Khasi Hills,793112,164,19.07637550781826
2025-07-01,West Bengal,Kolkata,700004,99,11.310199861043555
2025-07-01,Assam,Cachar,788001,190,22.182845766528143
2025-07-01,Karnataka,Bengaluru Urban,560038,103,11.788118362383537
2025-07-01,Karnataka,Bengaluru Urban,560102,207,24.213999397223066
2025-07-01,Gujarat,Banas Kantha,385421,214,25.050356774568034
2025-07-01,Assam,Golaghat,785601,366,43.21125982548735
2025-07-01,Kerala,Thiruvananthapuram,695005,50,5.455698219628776
2025-07-01,Meghalaya,West Garo Hills,794001,181,21.107529138513183
2025-07-01,Mizoram,Saiha,796901,153,17.76209962913331
2025-07-01,Telangana,Hyderabad,500040,203,23.736080895883084
2025-07-01,Maharashtra,Mumbai,400013,89,10.115403607693601
2025-07-01,Gujarat,Anand,388625,73,8.203729602333674
2025-07-01,Assam,Jorhat,785010,65,7.247892599653709
2025-07-01,Karnataka,Bengaluru Urban,560027,112,12.863434990398497
2025-07-01,Meghalaya,East Khasi Hills,793108,265,31.143817666652808
2025-07-01,Assam,Kamrup Metro,781019,55,6.053096346303755
2025-07-01,Assam,Golaghat,785621,254,29.82954178796785
2025-07-01,Assam,Golaghat,785619,72,8.084249976998677
2025-07-01,Meghalaya,West Garo Hills,794109,235,27.55942890660294
2025-07-01,Assam,Golaghat,785702,305,35.923002680052626
2025-07-01,Maharashtra,Pune,411052,114,13.102394241068488
2025-07-01,Madhya Pradesh,Bhind,477446,142,16.44782375044836
2025-07-01,Madhya Pradesh,Bhind,477555,226,26.48411227858798
2025-07-01,Maharashtra,Nashik,422303,128,14.775108995758425
2025-07-01,Maharashtra,Mumbai Suburban,400050,161,18.717936631813274
2025-07-01,West Bengal,Darjeeling,734429,263,30.904858415982815
2025-07-01,West Bengal,Nadia,741223,170,19.793253259828234
2025-07-01,Rajasthan,Jodhpur,342012,74,8.323209227668668
2025-07-01,Maharashtra,Pune,411021,176,20.510131011838205
2025-07-01,Assam,Dibrugarh,786610,189,22.063366141193146
2025-07-01,Nagaland,Dimapur,797103,158,18.359497755808288
2025-07-01,Maharashtra,Mumbai,400026,50,5.455698219628776
2025-07-01,Karnataka,Bengaluru Rural,562110,174,20.271171761168215
2025-07-01,Assam,Golaghat,785602,183,21.346488389183175
2025-07-01,Assam,Dima Hasao,788819,148,17.164701502458332
2025-07-01,Gujarat,Sabar Kantha,383430,136,15.730945998438386
2025-07-01,Gujarat,Rajkot,360022,147,17.045221877123335
2025-07-01,Assam,Chirang,783373,116,13.341353491738479
2025-07-01,Madhya Pradesh,Khargone,451335,219,25.64775490124301
2025-07-01,Karnataka,Bengaluru Urban,560005,150,17.403660753128325
2025-07-01,Assam,Tinsukia,786154,139,16.089384874443372
2025-07-01,Assam,Kamrup,781101,170,19.793253259828234
2025-07-01,Punjab,Ludhiana,141014,166,19.31533475848825
2025-07-01,Karnataka,Bengaluru Urban,560084,166,19.31533475848825
2025-07-01,Assam,Kamrup,781129,56,6.17257597163875
2025-07-01,Delhi,New Delhi,110070,197,23.01920314387311
2025-07-01,Madhya Pradesh,Sagar,470117,211,24.691917898563048
2025-07-01,Madhya Pradesh,Barwani,451881,250,29.35162328662787
2025-07-01,Karnataka,Bengaluru Urban,560034,84,9.518005481018623
2025-07-01,Gujarat,Surendra Nagar,382775,251,29.471102911962866
2025-07-01,Gujarat,Surendra Nagar,382750,192,22.421805017198132
2025-07-01,Gujarat,Sabar Kantha,383215,94,10.712801734368577
2025-07-01,Jharkhand,Ranchi,834005,165,19.195855133153255
2025-07-01,Madhya Pradesh,Gwalior,474005,243,28.515265909282903
2025-07-01,Assam,Jorhat,785635,194,22.660764267868124
2025-07-01,Assam,Tinsukia,786170,215,25.16983639990303
2025-07-01,Assam,Tinsukia,786181,174,20.271171761168215
2025-07-01,West Bengal,Kolkata,700006,149,17.284181127793328
2025-07-01,Uttar Pradesh,Varanasi,221109,147,17.045221877123335
2025-07-01,Jharkhand,East Singhbum,832105,205,23.975040146553074
2025-07-01,West Bengal,24 Paraganas North,700121,158,18.359497755808288
2025-07-01,Madhya Pradesh,Bhind,477227,198,23.138682769208106
2025-07-01,Gujarat,Panch Mahals,389341,239,28.03734740794292
2025-07-01,Assam,Dibrugarh,786602,170,19.793253259828234
2025-07-01,Madhya Pradesh,Bhind,477222,289,34.0113286746927
2025-07-01,Gujarat,Patan,384272,92,10.473842483698586
2025-07-01,Mizoram,Kolasib,796081,85,9.637485106353619
2025-07-01,West Bengal,24 Paraganas North,743251,178,20.749090262508197
2025-07-01,Assam,Sivasagar,785684,91,10.354362858363592
2025-07-01,West Bengal,24 Paraganas North,700162,37,3.9024630902738355
2025-07-01,Tripura,North Tripura,799271,216,25.289316025238026
2025-07-01,Jharkhand,East Singhbum,831011,111,12.743955365063501
2025-07-01,Meghalaya,East Khasi Hills,793003,74,8.323209227668668
2025-07-01,Maharashtra,Solapur,413109,167,19.434814383823248
2025-07-01,West Bengal,Darjeeling,734014,182,21.22700876384818
2025-07-01,Gujarat,Kachchh,370140,170,19.793253259828234
2025-07-01,Karnataka,Bengaluru Urban,560029,221,25.886714151913
2025-07-01,Gujarat,Panch Mahals,389365,159,18.47897738114328
2025-07-01,Gujarat,Ahmadabad,382230,187,21.824406890523157
2025-07-01,Assam,Karimganj,788712,276,32.45809354533776
2025-07-01,Gujarat,Bhavnagar,364230,76,8.56216847833866
2025-07-01,Maharashtra,Ahmednagar,413705,196,22.899723518538114
2025-07-01,Assam,Karimganj,788710,67,7.4868518503237
2025-07-01,Andhra Pradesh,Prakasam,523105,237,27.79838815727293
2025-07-01,Maharashtra,Mumbai Suburban,400080,204,23.85556052121808
2025-07-01,Tamil Nadu,Chengalpattu,603204,168,19.55429400915824
2025-07-01,Gujarat,Patan,384240,243,28.515265909282903
2025-07-01,Gujarat,Ahmadabad,380018,117,13.460833117073474
2025-07-01,West Bengal,Alipurduar,735204,199,23.258162394543103
2025-07-01,Karnataka,Bengaluru Urban,560024,91,10.354362858363592
2025-07-01,Assam,Jorhat,785634,173,20.15169213583322
2025-07-01,Assam,Golaghat,785622,44,4.738820467618804
2025-07-01,Chhattisgarh,Sukma,494122,214,25.050356774568034
2025-07-01,Assam,Tinsukia,786188,71,7.964770351663682
2025-07-01,Andhra Pradesh,Spsr Nellore,524223,81,9.159566605013637
2025-07-01,Assam,Golaghat,785610,60,6.650494472978732
2025-07-01,Tamil Nadu,Chennai,600028,130,15.014068246428415
2025-07-01,Karnataka,Bengaluru Urban,562125,255,29.949021413302848
2025-07-01,Assam,Jorhat,785112,92,10.473842483698586
2025-07-01,Kerala,Ernakulam,682006,136,15.730945998438386
2025-07-01,West Bengal,24 Paraganas North,700129,76,8.56216847833866
2025-07-01,Delhi,South Delhi,110048,83,9.398525855683628
2025-07-01,Maharashtra,Pune,411058,117,13.460833117073474
2025-07-01,West Bengal,24 Paraganas North,700102,157,18.240018130473292
2025-07-01,Assam,Cachar,782448,335,39.50739144010249
2025-07-01,Assam,Tinsukia,786190,102,11.668638737048543
2025-07-01,Assam,Karimganj,788725,212,24.811397523898044
2025-07-01,Assam,Dhemaji,787026,140,16.208864499778368
2025-07-01,Maharashtra,Pune,413106,160,18.598457006478277
2025-07-01,Meghalaya,East Khasi Hills,793019,137,15.850425623773383
2025-07-01,Karnataka,Mysuru,570023,97,11.071240610373565
2025-07-01,West Bengal,Jalpaiguri,735225,75,8.442688853003665
2025-07-01,West Bengal,Coochbehar,735224,234,27.439949281267943
2025-07-01,Madhya Pradesh,Bhind,477447,197,23.01920314387311
2025-07-01,Assam,Golaghat,785609,48,5.2167389689587855
2025-07-01,Nagaland,Mokokchung,798601,220,25.767234526578008
2025-07-01,Gujarat,Sabar Kantha,383220,164,19.07637550781826
2025-07-01,Kerala,Ernakulam,682030,88,9.995923982358605
2025-07-01,West Bengal,Darjeeling,734201,93,10.593322109033583
2025-07-01,Tripura,Gomati,799114,124,14.297190494418443
2025-07-01,Gujarat,Ahmadabad,382240,100,11.42967948637855
2025-07-01,Assam,Dibrugarh,786612,94,10.712801734368577
2025-07-01,Gujarat,Panch Mahals,389360,104,11.907597987718534
2025-07-01,Meghalaya,East Khasi Hills,793002,224,26.24515302791799
2025-07-01,West Bengal,24 Paraganas North,743245,100,11.42967948637855
2025-07-01,Assam,Cachar,788112,160,18.598457006478277
2025-07-01,Assam,Cachar,788113,194,22.660764267868124
2025-07-01,Gujarat,Vadodara,391770,110,12.624475739728506
2025-07-01,Madhya Pradesh,Burhanpur,450445,192,22.421805017198132
2025-07-01,Assam,Jorhat,785680,91,10.354362858363592
2025-07-01,Assam,Tinsukia,786152,200,23.3776420198781
2025-07-01,Gujarat,Chhotaudepur,391168,146,16.925742251788343
2025-07-01,Kerala,Thiruvananthapuram,695011,79,8.920607354343646
2025-07-01,Assam,Kamrup,781135,116,13.341353491738479
2025-07-01,Assam,Golaghat,785699,68,7.6063314756586955
2025-07-01,Assam,Cachar,788011,89,10.115403607693601
2025-07-01,Assam,Baksa,781372,147,17.045221877123335
2025-07-01,Maharashtra,Buldhana,444301,134,15.491986747768395
2025-07-01,West Bengal,Nadia,741313,78,8.80112772900865
2025-07-01,Assam,Kokrajhar,783369,66,7.367372224988705
2025-09-01,Assam,Dhubri,783334,46,4.977779718288795
2025-09-01,Assam,Sonitpur,784149,58,6.411535222308741
2025-09-01,Bihar,Araria,854318,49,5.336218594293781
2025-09-01,Bihar,Kishanganj,855101,41,4.380381591613817
2025-09-01,Bihar,Nalanda,803101,31,3.1855853382638624
2025-09-01,Bihar,Purnia,854315,54,5.933616720968759
2025-09-01,Bihar,Sitamarhi,843302,35,3.663503839603844
2025-09-01,Chhattisgarh,Balrampur,497225,35,3.663503839603844
2025-09-01,Jharkhand,Giridih,815312,51,5.575177844963772
2025-09-01,Madhya Pradesh,Burhanpur,450331,51,5.575177844963772
2025-09-01,Madhya Pradesh,Damoh,470775,33,3.4245445889338533
2025-09-01,Madhya Pradesh,Damoh,470880,34,3.5440242142688487
2025-09-01,Madhya Pradesh,Khargone,451331,30,3.066105712928867
2025-09-01,Madhya Pradesh,Sidhi,486661,30,3.066105712928867
2025-09-01,Madhya Pradesh,Ujjain,456222,32,3.305064963598858
2025-09-01,Madhya Pradesh,Vidisha,464114,37,3.9024630902738355
2025-09-01,Punjab,Amritsar,143001,43,4.619340842283808
2025-09-01,Uttar Pradesh,Banda,210001,42,4.499861216948813
2025-09-01,Uttar Pradesh,Ghaziabad,201102,38,4.021942715608831
2025-09-01,West Bengal,North 24 Parganas,743423,40,4.260901966278822
2025-09-01,West Bengal,South 24 Parganas,743329,36,3.7829834649388396
2025-09-01,Assam,Barpeta,781308,34,3.5440242142688487
2025-09-01,Assam,Barpeta,781319,31,3.1855853382638624
2025-09-01,Assam,Dhubri,783348,46,4.977779718288795
2025-09-01,Assam,Goalpara,783129,46,4.977779718288795
2025-09-01,Bihar,Katihar,854317,50,5.455698219628776
2025-09-01,Delhi,North West Delhi,110086,43,4.619340842283808
2025-09-01,Gujarat,Banaskantha,385120,32,3.305064963598858
2025-09-01,Gujarat,Dahod,389151,32,3.305064963598858
2025-09-01,Gujarat,Surat,395010,30,3.066105712928867
2025-09-01,Haryana,Gurgaon,122001,34,3.5440242142688487
2025-09-01,Haryana,Mewat,122508,45,4.858300092953799
2025-09-01,Haryana,Panipat,132103,40,4.260901966278822
2025-09-01,Jharkhand,Bokaro,827013,44,4.738820467618804
2025-09-01,Jharkhand,Chatra,825401,68,7.6063314756586955
2025-09-01,Jharkhand,Chatra,825404,32,3.305064963598858
2025-09-01,Jharkhand,Sahebganj,816108,33,3.4245445889338533
2025-09-01,Karnataka,Mysuru,571105,33,3.4245445889338533
2025-09-01,Madhya Pradesh,Chhindwara,480001,31,3.1855853382638624
2025-09-01,Madhya Pradesh,Morena,476221,38,4.021942715608831
2025-09-01,Madhya Pradesh,Ujjain,456771,37,3.9024630902738355
2025-09-01,Madhya Pradesh,Umaria,484661,44,4.738820467618804
2025-09-01,Maharashtra,Dhule,424001,33,3.4245445889338533
2025-09-01,Maharashtra,Thane,400612,43,4.619340842283808
2025-09-01,Meghalaya,East Khasi Hills,793121,32,3.305064963598858
2025-09-01,Uttar Pradesh,Aligarh,202001,57,6.2920555969737455
2025-09-01,Uttar Pradesh,Azamgarh,276202,30,3.066105712928867
2025-09-01,Uttar Pradesh,Balrampur,271604,34,3.5440242142688487
2025-09-01,Uttar Pradesh,Gonda,271312,30,3.066105712928867
2025-09-01,Uttar Pradesh,Hardoi,241123,35,3.663503839603844
2025-09-01,Uttar Pradesh,Kheri,261502,35,3.663503839603844
2025-09-01,Uttar Pradesh,Shahjahanpur,242401,38,4.021942715608831
2025-09-01,Uttar Pradesh,Sitapur,261201,63,7.008933348983718
2025-09-01,Uttar Pradesh,Unnao,209801,54,5.933616720968759
2025-09-01,West Bengal,Birbhum,731214,35,3.663503839603844
2025-09-01,Odisha,Nabarangapur,764049,31,3.1855853382638624
2025-09-01,Rajasthan,Bharatpur,321001,33,3.4245445889338533
2025-09-01,Rajasthan,Jalor,343041,56,6.17257597163875
2025-09-01,Rajasthan,Udaipur,307025,35,3.663503839603844
2025-09-01,Tamil Nadu,Madurai,625106,35,3.663503839603844
2025-09-01,Tamil Nadu,Namakkal,636202,49,5.336218594293781
2025-09-01,Maharashtra,Thane,421302,48,5.2167389689587855
2025-09-01,Manipur,Chandel,795131,31,3.1855853382638624
2025-09-01,Meghalaya,West Khasi Hills,793119,33,3.4245445889338533
2025-09-01,Telangana,Khammam,507003,37,3.9024630902738355
2025-09-01,Assam,Goalpara,783101,30,3.066105712928867
2025-09-01,Bihar,Araria,854311,44,4.738820467618804
2025-09-01,Bihar,East Champaran,845401,40,4.260901966278822
2025-09-01,Bihar,Khagaria,852161,37,3.9024630902738355
2025-09-01,Bihar,Munger,811213,35,3.663503839603844
2025-09-01,Bihar,Vaishali,844122,37,3.9024630902738355
2025-09-01,Delhi,West Delhi,110041,34,3.5440242142688487
2025-09-01,Gujarat,Banaskantha,385535,43,4.619340842283808
2025-09-01,Jharkhand,Giridih,815313,34,3.5440242142688487
2025-09-01,Jharkhand,Giridih,825324,43,4.619340842283808
2025-09-01,Madhya Pradesh,Barwani,451666,111,12.743955365063501
2025-09-01,Madhya Pradesh,Jhabua,457661,35,3.663503839603844
2025-09-01,Madhya Pradesh,Khargone,451228,37,3.9024630902738355
2025-09-01,Madhya Pradesh,Vidisha,464228,50,5.455698219628776
2025-09-01,Maharashtra,Nandurbar,425414,32,3.305064963598858
2025-09-01,Maharashtra,Nashik,423203,84,9.518005481018623
2025-09-01,Uttar Pradesh,Baghpat,250611,30,3.066105712928867
2025-09-01,Uttar Pradesh,Fatehpur,212601,34,3.5440242142688487
2025-09-01,Uttar Pradesh,Hardoi,241001,47,5.09725934362379
2025-09-01,Uttar Pradesh,Rae Bareli,229001,33,3.4245445889338533
2025-09-01,Uttar Pradesh,Saharanpur,247001,31,3.1855853382638624
2025-09-01,Uttar Pradesh,Sitapur,261205,30,3.066105712928867
2025-09-01,West Bengal,Howrah,711303,42,4.499861216948813
2025-09-01,West Bengal,Howrah,711316,35,3.663503839603844
2025-09-01,West Bengal,Uttar Dinajpur,733208,36,3.7829834649388396
2025-09-01,West Bengal,Uttar Dinajpur,733210,88,9.995923982358605
2025-09-01,Meghalaya,East Khasi Hills,793110,30,3.066105712928867
2025-09-01,Meghalaya,West Jaintia Hills,793150,36,3.7829834649388396
2025-09-01,Rajasthan,Barmer,344706,35,3.663503839603844
2025-09-01,Assam,Kamrup,781102,33,3.4245445889338533
2025-09-01,Assam,Nagaon,782124,39,4.141422340943826
2025-09-01,Bihar,Araria,854312,30,3.066105712928867
2025-09-01,Bihar,Gaya,824232,86,9.756964731688614
2025-09-01,Bihar,Gopalganj,841508,99,11.310199861043555
2025-09-01,Bihar,Khagaria,851204,36,3.7829834649388396
2025-09-01,Delhi,North Delhi,110084,32,3.305064963598858
2025-09-01,Delhi,West Delhi,110059,41,4.380381591613817
2025-09-01,Jammu and Kashmir,Bandipore,193502,30,3.066105712928867
2025-09-01,Jharkhand,Pakur,816107,51,5.575177844963772
2025-09-01,Madhya Pradesh,Guna,473001,35,3.663503839603844
2025-09-01,Madhya Pradesh,Morena,476001,41,4.380381591613817
2025-09-01,Madhya Pradesh,Raisen,464776,30,3.066105712928867
2025-09-01,Madhya Pradesh,Shivpuri,473551,34,3.5440242142688487
2025-09-01,Madhya Pradesh,Singrauli,486886,44,4.738820467618804
2025-09-01,Maharashtra,Aurangabad,431001,49,5.336218594293781
2025-09-01,Maharashtra,Nashik,423301,33,3.4245445889338533
2025-09-01,Uttar Pradesh,Agra,282006,33,3.4245445889338533
2025-09-01,Uttar Pradesh,Bahraich,271865,30,3.066105712928867
2025-09-01,Uttar Pradesh,Bareilly,243503,37,3.9024630902738355
2025-09-01,Uttar Pradesh,Deoria,274001,36,3.7829834649388396
2025-09-01,Uttar Pradesh,Firozabad,283203,30,3.066105712928867
2025-09-01,Uttar Pradesh,Kanpur Nagar,208001,40,4.260901966278822
2025-09-01,Uttar Pradesh,Maharajganj,273164,37,3.9024630902738355
2025-09-01,Uttar Pradesh,Mirzapur,231001,71,7.964770351663682
2025-09-01,Uttar Pradesh,Siddharthnagar,272153,51,5.575177844963772
2025-09-01,Uttar Pradesh,Sitapur,261135,35,3.663503839603844
2025-09-01,West Bengal,South 24 Parganas,743372,30,3.066105712928867
2025-09-01,West Bengal,South 24 Parganas,743376,41,4.380381591613817
2025-09-01,West Bengal,Uttar Dinajpur,733201,38,4.021942715608831
2025-09-01,West Bengal,Uttar Dinajpur,733202,69,7.725811100993691
2025-09-01,Gujarat,Surat,394210,46,4.977779718288795
2025-09-01,Jharkhand,Deoghar,815353,38,4.021942715608831
2025-09-01,Jharkhand,Dhanbad,828109,32,3.305064963598858
